# VOICE_V12 POS tagged-counts snapshot (derived statistics only).
# corpus: hf.co/datasets/JetBrains-Research/commit-chronicle@5fd076e67b812a9f3d1999e5e40f71715f84bb51
#   file: data/test-00000-of-00012-2085aa4b49c438e4.parquet (sha256 b05b4ab34973c358d18475173e301ba0534cb0f23a15f91ba07b3af3fbf0d988)
#   CommitChronicle (ASE 2023): commits from permissively-licensed
#   (Apache/BSD-3/MIT) GitHub repositories. No message text is
#   reproduced here - only per-word aggregate counts.
# tagger: spaCy en_core_web_sm 3.7.1 (MIT)
# derivation: uv run scripts/derive_pos_table.py (top 6000
#   content lemmas, surface count >= 3)
# columns: surface<TAB>lemma<TAB>bucket(noun|verb|other)<TAB>count
bson	bson	noun	5
bson	bson	other	4
bt	bt	noun	3
bt	bt	other	19
btn	btn	noun	24
bubble	bubble	noun	24
bubbles	bubble	noun	3
bubbling	bubble	verb	6
bucket	bucket	noun	25
bucket	bucket	other	3
buckets	bucket	noun	11
buddy	buddy	noun	7
buddy	buddy	other	11
budget	budget	noun	5
buff	buff	other	3
buffed	buff	verb	9
buffer	buffer	noun	203
buffer	buffer	other	18
buffer	buffer	verb	28
buffercount	buffercount	noun	4
buffered	buffer	verb	12
buffering	buffering	noun	9
buffers	buffer	noun	31
buffertime	buffertime	noun	8
buffertime	buffertime	other	3
bug	bug	noun	1212
bug	bug	other	8
bug	bug	verb	11
bugfix	bugfix	noun	171
bugfix	bugfix	other	8
bugfix	bugfix	verb	57
bugfixes	bugfixe	noun	7
bugs	bug	noun	202
buid	buid	noun	6
buid	buid	other	3
build	build	noun	668
build	build	other	117
build	build	verb	927
builder	builder	noun	113
builder	builder	other	17
builders	builder	noun	15
buildfile	buildfile	noun	4
building	build	verb	143
building	building	noun	41
buildings	building	noun	4
buildkit	buildkit	noun	3
buildkit	buildkit	other	6
buildkite	buildkite	noun	6
buildpack	buildpack	noun	10
buildpacks	buildpack	noun	4
builds	build	noun	159
builds	build	verb	69
built	build	verb	117
builtin	builtin	noun	18
builtin	builtin	other	9
builtins	builtin	noun	9
bulk	bulk	noun	8
bulk	bulk	other	22
bullet	bullet	noun	45
bullets	bullet	noun	12
bump	bump	noun	74
bump	bump	other	128
bump	bump	verb	504
bumped	bump	verb	35
bumping	bump	verb	5
bumps	bump	noun	8
bumps	bump	verb	3
bunch	bunch	noun	48
bundle	bundle	noun	140
bundle	bundle	other	40
bundle	bundle	verb	5
bundled	bundle	verb	21
bundler	bundler	noun	6
bundles	bundle	noun	34
bundling	bundle	verb	15
bunit	bunit	noun	6
burn	burn	noun	3
burn	burn	verb	8
bus	bus	noun	33
bus	bus	other	7
business	business	noun	19
businesses	business	noun	3
busted	bust	verb	3
busyindicator	busyindicator	noun	6
button	button	noun	814
button	button	other	127
button	button	verb	6
buttons	button	noun	282
buttonset	buttonset	noun	19
bw	bw	noun	4
by	by	noun	4
by	by	other	2560
bypass	bypass	noun	5
bypass	bypass	verb	5
byte	byte	noun	66
byte	byte	other	23
bytecode	bytecode	noun	12
bytes	byte	noun	85
bytes	bytes	noun	3
bytes	bytes	other	10
ca	ca	noun	8
ca	ca	other	16
cache	cache	noun	504
cache	cache	other	181
cache	cache	verb	26
cachechangestracker	cachechangestracker	noun	3
cached	cache	verb	53
caches	cache	noun	21
caches	cache	verb	3
caching	cache	verb	216
caching	caching	noun	6
caching	caching	other	6
cactoos	cactoo	noun	13
cadvisor	cadvisor	noun	21
cadvisor	cadvisor	other	4
cake	cake	noun	4
calc	calc	noun	10
calculate	calculate	other	3
calculate	calculate	verb	41
calculated	calculate	verb	24
calculates	calculate	verb	4
calculating	calculate	verb	22
calculation	calculation	noun	109
calculations	calculation	noun	12
calculator	calculator	noun	4
calculator	calculator	other	3
calendar	calendar	noun	101
calendar	calendar	other	13
calendar	calendar	verb	4
calendars	calendar	noun	6
calibration	calibration	noun	31
calico	calico	noun	5
calico	calico	other	7
call	call	noun	393
call	call	other	10
call	call	verb	226
callable	callable	noun	3
callable	callable	other	13
callback	callback	noun	118
callback	callback	other	12
callbacks	callback	noun	36
called	call	verb	150
caller	caller	noun	21
caller	caller	other	3
callerinfo	callerinfo	verb	3
callers	caller	noun	10
calling	call	verb	123
callout	callout	noun	3
calls	call	noun	236
calls	call	verb	103
came	come	verb	10
camel	camel	noun	14
camelcase	camelcase	noun	7
camera	camera	noun	22
camerax	camerax	noun	3
canal	canal	noun	10
canary	canary	noun	5
cancel	cancel	noun	10
cancel	cancel	other	6
cancel	cancel	verb	56
cancelation	cancelation	noun	5
canceled	cancel	verb	8
canceling	cancel	verb	7
cancellation	cancellation	noun	27
cancelled	cancel	verb	25
cancelling	cancel	verb	12
candidate	candidate	noun	30
candidate	candidate	other	6
candidates	candidate	noun	13
cannon	cannon	noun	3
canvas	canvas	noun	13
canvas	canvas	other	30
cap	cap	noun	26
cap	cap	other	41
capabilities	capability	noun	37
capability	capability	noun	60
capacity	capacity	noun	29
capi	capi	verb	3
capital	capital	noun	7
capitalization	capitalization	noun	15
capitalize	capitalize	verb	10
capitalized	capitalize	verb	5
capped	cap	verb	5
caps	cap	noun	8
caption	caption	noun	15
capture	capture	noun	31
capture	capture	verb	25
captured	capture	verb	4
capturing	capture	verb	10
capturing	capturing	noun	8
card	card	noun	115
card	card	other	18
card	card	verb	3
cardinality	cardinality	noun	23
cards	card	noun	54
care	care	noun	11
care	care	verb	10
cargo	cargo	noun	53
cargo	cargo	other	4
carousel	carousel	noun	8
carousel	carousel	other	3
carry	carry	verb	12
carrying	carry	verb	8
carve	carve	verb	8
cas	cas	noun	4
cas	cas	other	12
cascade	cascade	noun	8
cascade	cascade	other	3
cascading	cascade	verb	11
case	case	noun	1123
case	case	other	20
cases	case	noun	503
casing	case	verb	6
casing	casing	noun	10
casper	casper	noun	9
casper	casper	other	50
casperlabs	casperlab	noun	7
cassandra	cassandra	noun	14
cassandra	cassandra	other	10
cast	cast	noun	98
cast	cast	other	9
cast	cast	verb	91
casting	cast	verb	59
casting	casting	noun	43
casting	casting	other	4
casts	cast	noun	50
casts	cast	verb	14
cat	cat	noun	3
catalog	catalog	noun	117
catalog	catalog	other	4
catalog	catalog	verb	3
catalogs	catalog	noun	16
catalogs	catalog	verb	5
catch	catch	noun	76
catch	catch	other	4
catch	catch	verb	71
catching	catch	verb	19
categories	category	noun	34
category	category	noun	48
category	category	other	10
catkin	catkin	noun	8
cats	cat	noun	7
caught	catch	verb	18
cause	cause	noun	20
cause	cause	verb	84
caused	cause	verb	115
causes	cause	noun	3
causes	cause	verb	74
causing	cause	verb	146
caution	caution	noun	3
caveats	caveat	noun	6
cbindgen	cbindgen	noun	3
cbz	cbz	noun	4
cc	cc	noun	11
cc	cc	other	10
ccache	ccache	noun	27
ccm	ccm	noun	4
ccm	ccm	other	12
cd	cd	noun	6
cd	cd	other	27
cdef	cdef	noun	19
cdef	cdef	verb	4
cdist	cdist	noun	3
cdn	cdn	noun	23
ceiling	ceiling	noun	3
cell	cell	noun	65
cell	cell	other	5
cells	cell	noun	37
census	census	noun	9
center	center	noun	33
center	center	other	14
center	center	verb	10
centered	center	verb	17
centering	center	verb	11
centos	cento	verb	5
centos	centos	noun	6
centos	centos	other	16
centralize	centralize	other	6
centralize	centralize	verb	3
century	century	noun	3
cephes	cephe	noun	3
cerr	cerr	noun	3
cert	cert	noun	52
certbot	certbot	other	4
certificados	certificado	noun	3
certificate	certificate	noun	40
certificate	certificate	other	5
certificates	certificate	noun	46
certification	certification	noun	6
certs	cert	noun	40
cf	cf	noun	62
cf	cf	other	18
cfg	cfg	noun	11
cfg	cfg	other	3
cfn	cfn	noun	4
cgroup	cgroup	noun	5
cgroup	cgroup	other	4
chain	chain	noun	182
chain	chain	other	12
chained	chain	verb	10
chainer	chainer	noun	16
chainer	chainer	other	13
chaining	chain	verb	12
chaining	chaining	noun	8
chains	chain	noun	22
chainspec	chainspec	noun	59
chainspec	chainspec	other	42
chainspecs	chainspec	noun	4
chainspecs	chainspecs	noun	8
chainsynccontext	chainsynccontext	noun	4
challenge	challenge	noun	6
chan	chan	noun	5
chance	chance	noun	10
change	change	noun	1625
change	change	other	90
change	change	verb	1551
changed	change	verb	1061
changelog	changelog	noun	518
changelog	changelog	other	141
changelog	changelog	verb	18
changelogs	changelog	noun	25
changelogs	changelog	verb	24
changer	changer	noun	4
changes	change	noun	1362
changes	change	verb	120
changeset	changeset	noun	3
changesets	changeset	noun	3
changing	change	verb	284
changing	changing	noun	4
channel	channel	noun	70
channel	channel	other	5
channels	channel	noun	21
chapter	chapter	noun	14
chapters	chapter	noun	6
char	char	noun	38
char	char	other	19
character	character	noun	85
character	character	other	8
characters	character	noun	94
charge	charge	noun	6
charge	charge	verb	4
charged	charge	verb	7
chars	char	noun	26
charset	charset	noun	13
charsets	charset	noun	3
chart	chart	noun	219
chart	chart	other	56
chart	chart	verb	4
charts	chart	noun	97
chasing	chase	verb	4
chat	chat	noun	10
chat	chat	verb	3
cheat	cheat	noun	3
cheats	cheat	noun	3
check	check	noun	1105
check	check	other	21
check	check	verb	923
checkbox	checkbox	noun	84
checkbox	checkbox	other	48
checkboxes	checkboxe	noun	48
checkconsistency	checkconsistency	noun	4
checked	check	verb	78
checker	checker	noun	37
checkers	checker	noun	4
checkin	checkin	noun	4
checking	check	verb	294
checking	checking	noun	69
checklist	checklist	noun	4
checklist	checklist	other	3
checkmark	checkmark	noun	3
checkmarks	checkmark	noun	3
checkout	checkout	noun	31
checkpoint	checkpoint	noun	52
checkpoint	checkpoint	other	17
checkpoint	checkpoint	verb	3
checkpointing	checkpointe	verb	11
checkpointing	checkpointing	noun	7
checkpoints	checkpoint	noun	31
checks	check	noun	313
checks	check	verb	37
checkstyle	checkstyle	noun	23
checksum	checksum	noun	20
checksummed	checksumme	verb	3
checksums	checksum	noun	9
chef	chef	noun	21
chef	chef	other	9
cheking	cheke	verb	3
cherry	cherry	noun	9
cherry	cherry	verb	3
chest	chest	noun	6
chevron	chevron	noun	6
child	child	noun	159
children	child	noun	79
chime	chime	noun	13
chip	chip	noun	10
chips	chip	noun	9
chipset	chipset	noun	4
choco	choco	noun	19
choco	choco	other	6
choice	choice	noun	28
choices	choice	noun	8
chokidar	chokidar	noun	8
chokidar	chokidar	other	3
cholesky	cholesky	noun	7
cholesky	cholesky	other	6
choose	choose	verb	29
chooser	chooser	noun	5
choosing	choose	verb	5
chore	chore	noun	108
chore	chore	other	548
chose	choose	verb	4
chosen	choose	verb	11
chrome	chrome	noun	59
chrome	chrome	other	36
chrome	chrome	verb	4
chromium	chromium	noun	3
chunk	chunk	noun	76
chunk	chunk	other	29
chunk	chunk	verb	6
chunked	chunk	verb	7
chunking	chunk	verb	7
chunks	chunk	noun	54
chunks	chunk	verb	5
churn	churn	noun	4
ci	ci	noun	214
ci	ci	other	818
ci	ci	verb	4
cibuild	cibuild	noun	3
cibuildwheel	cibuildwheel	verb	3
cicd	cicd	noun	42
cidr	cidr	noun	3
cidr	cidr	other	3
cilogon	cilogon	noun	10
cilogon	cilogon	other	51
cimport	cimport	noun	5
cipher	cipher	noun	3
cipher	cipher	other	8
ciphers	cipher	noun	4
circle	circle	noun	29
circle	circle	other	16
circleci	circleci	noun	52
circleci	circleci	other	19
circleci	circleci	verb	5
circlepager	circlepager	noun	11
circlepager	circlepager	other	6
circles	circle	noun	3
circuit	circuit	noun	11
circuiting	circuit	verb	3
cite	cite	verb	3
cl	cl	noun	3
cl	cl	other	13
claim	claim	noun	19
claim	claim	other	3
claim	claim	verb	4
claims	claim	noun	5
clamp	clamp	noun	3
clang	clang	noun	8
clang	clang	other	148
clarification	clarification	noun	47
clarifications	clarification	noun	44
clarified	clarify	verb	16
clarifies	clarifie	noun	3
clarify	clarify	noun	21
clarify	clarify	other	45
clarify	clarify	verb	277
clarifying	clarify	verb	21
clarity	clarity	noun	67
clarity	clarity	other	6
clash	clash	noun	3
clash	clash	verb	5
clashes	clash	noun	6
clashing	clash	verb	3
class	class	noun	1241
class	class	other	40
class	class	verb	6
classcastexception	classcastexception	noun	8
classes	class	noun	464
classic	classic	noun	12
classic	classic	other	55
classification	classification	noun	4
classmethod	classmethod	noun	5
classname	classname	noun	3
classname	classname	other	6
classnames	classname	noun	4
classpath	classpath	noun	21
clause	clause	noun	105
clauses	clause	noun	16
clauses	clause	verb	3
clean	clean	noun	9
clean	clean	other	291
clean	clean	verb	408
cleaned	clean	verb	156
cleaner	clean	other	29
cleaner	cleaner	noun	5
cleaner	cleaner	other	6
cleaning	clean	verb	69
cleaning	cleaning	noun	18
cleaning	cleaning	other	3
cleans	clean	verb	9
cleanup	cleanup	noun	480
cleanup	cleanup	other	172
cleanup	cleanup	verb	92
cleanups	cleanup	noun	18
clear	clear	other	216
clear	clear	verb	34
clearable	clearable	noun	3
clearable	clearable	other	20
cleared	clear	verb	27
clearer	clear	other	47
clearing	clear	verb	33
clearing	clearing	noun	18
clears	clear	verb	9
cli	cli	noun	252
cli	cli	other	139
click	click	noun	34
click	click	other	51
click	click	verb	158
clicked	click	verb	80
clicking	click	verb	78
clicking	clicking	noun	3
clicks	click	noun	48
clicks	click	verb	13
client	client	noun	618
client	client	other	75
client	client	verb	4
clients	client	noun	75
climate	climate	noun	4
climate	climate	other	4
clion	clion	noun	3
clip	clip	noun	6
clipboard	clipboard	noun	7
clipboard	clipboard	verb	3
clipped	clip	verb	5
clipping	clip	verb	10
clips	clip	noun	3
clobber	clobber	noun	3
clock	clock	noun	45
clock	clock	other	8
clocks	clock	noun	3
clone	clone	noun	41
clone	clone	other	9
clone	clone	verb	22
clones	clone	noun	3
cloneservergroup	cloneservergroup	noun	3
cloning	clone	verb	12
cloning	cloning	noun	10
close	close	noun	13
close	close	other	296
close	close	verb	131
closed	close	verb	75
closer	close	other	19
closes	close	noun	274
closes	close	verb	805
closest	close	other	9
closing	close	verb	65
closing	closing	noun	52
closing	closing	other	3
closure	closure	noun	24
closure	closure	other	3
closures	closure	noun	3
cloud	cloud	noun	121
cloud	cloud	other	110
cloudbuild	cloudbuild	noun	10
cloudbuild	cloudbuild	other	5
clouddriver	clouddriver	noun	9
clouddriver	clouddriver	other	59
cloudflare	cloudflare	other	36
cloudformation	cloudformation	noun	14
cloudns	cloudns	noun	12
cloudprovider	cloudprovider	noun	9
clouds	cloud	noun	15
clover	clover	noun	3
clover	clover	other	3
cluster	cluster	noun	316
cluster	cluster	other	35
cluster	cluster	verb	4
clustered	cluster	verb	3
clustering	cluster	verb	6
clusters	cluster	noun	62
clvalue	clvalue	noun	3
cmake	cmake	noun	122
cmake	cmake	other	73
cmake	cmake	verb	16
cmakelist	cmakelist	noun	3
cmakelists	cmakelist	noun	14
cmd	cmd	noun	48
cmd	cmd	other	116
cmds	cmds	noun	10
cms	cms	noun	3
cms	cms	other	6
cnab	cnab	noun	12
cnab	cnab	other	30
cnabs	cnab	noun	3
cname	cname	noun	3
cname	cname	other	6
coalesce	coalesce	noun	12
coalesce	coalesce	other	5
cobra	cobra	noun	3
codacy	codacy	noun	12
codacy	codacy	other	4
code	code	noun	2697
code	code	other	240
code	code	verb	11
codebase	codebase	noun	22
codeblock	codeblock	other	3
codecov	codecov	noun	29
codecov	codecov	other	10
coded	code	verb	32
codefactor	codefactor	noun	8
codegen	codegen	noun	36
codegen	codegen	other	5
codegenerator	codegenerator	noun	3
codemodel	codemodel	noun	3
codeowners	codeowner	noun	19
codepath	codepath	noun	3
codeql	codeql	noun	4
codes	code	noun	107
codestyle	codestyle	noun	4
coding	code	verb	36
coding	coding	noun	4
codis	codi	noun	4
codyze	codyze	other	4
coefficients	coefficient	noun	3
coercion	coercion	noun	4
cognitiveservices	cognitiveservice	noun	13
cognitiveservices	cognitiveservices	noun	13
cognito	cognito	noun	5
col	col	noun	4
col	col	other	11
colgroup	colgroup	other	4
collapse	collapse	noun	50
collapse	collapse	other	4
collapse	collapse	verb	21
collapsed	collapse	verb	22
collapsible	collapsible	noun	3
collapsible	collapsible	other	27
collapsing	collapse	verb	9
collation	collation	noun	11
collations	collation	noun	6
collect	collect	noun	6
collect	collect	other	3
collect	collect	verb	32
collectd	collectd	noun	8
collectd	collectd	other	24
collectd	collectd	verb	86
collected	collect	verb	12
collecting	collect	verb	19
collection	collection	noun	148
collection	collection	other	24
collections	collection	noun	93
collector	collector	noun	16
collectors	collector	noun	5
collider	collider	other	3
colliders	collider	noun	4
collision	collision	noun	55
collisions	collision	noun	22
colon	colon	noun	9
colons	colon	noun	8
colony	colony	noun	9
color	color	noun	446
color	color	other	50
color	color	verb	5
colored	color	verb	4
coloring	color	verb	8
colorpicker	colorpicker	noun	57
colorpicker	colorpicker	other	16
colorpicker	colorpicker	verb	3
colors	color	noun	180
colour	colour	noun	74
colour	colour	other	6
colour	colour	verb	3
coloured	colour	verb	12
colours	colour	noun	24
colours	colour	verb	6
cols	col	noun	5
column	column	noun	447
column	column	other	25
column	column	verb	3
columndatacollection	columndatacollection	noun	7
columnrefs	columnref	noun	5
columns	column	noun	303
com	com	noun	7
com	com	other	4
combination	combination	noun	22
combinations	combination	noun	16
combine	combine	noun	16
combine	combine	other	20
combine	combine	verb	33
combined	combine	verb	35
combining	combine	verb	13
come	come	verb	35
comes	come	verb	16
cometd	cometd	noun	9
cometd	cometd	other	8
coming	come	verb	22
comitted	comitte	verb	3
comma	comma	noun	34
comma	comma	other	4
command	command	noun	780
command	command	other	37
command	command	verb	18
commands	command	noun	246
commands	command	verb	8
commas	comma	noun	11
comment	comment	noun	598
comment	comment	verb	68
commented	comment	verb	104
commenting	comment	verb	18
commenting	commenting	noun	3
comments	comment	noun	837
comments	comment	verb	3
comming	comme	verb	3
commit	commit	noun	429
commit	commit	other	32
commit	commit	verb	254
commited	commit	verb	9
commiting	commit	verb	6
commits	commit	noun	54
commits	commit	verb	8
committed	commit	verb	16
committing	commit	verb	21
commments	commment	noun	4
common	common	other	210
common	common	verb	8
commonjs	commonj	noun	10
commons	common	noun	44
commontator	commontator	noun	3
comms	comms	noun	6
communicate	communicate	verb	4
communication	communication	noun	11
communication	communication	other	3
communications	communication	noun	4
community	community	noun	14
community	community	other	3
comp	comp	noun	9
compact	compact	noun	9
compact	compact	other	55
compacted	compact	verb	11
compaction	compaction	noun	91
compactions	compaction	noun	4
compactor	compactor	noun	4
compactor	compactor	other	5
companies	company	noun	5
companion	companion	noun	9
company	company	noun	6
comparator	comparator	noun	12
comparator	comparator	other	5
comparators	comparator	noun	3
compare	compare	noun	14
compare	compare	other	5
compare	compare	verb	74
compared	compare	verb	11
compares	compare	verb	12
comparing	compare	verb	41
comparision	comparision	noun	7
comparison	comparison	noun	162
comparison	comparison	other	6
comparisons	comparison	noun	59
comparisonversion	comparisonversion	noun	3
comparor	comparor	noun	3
compat	compat	noun	68
compat	compat	other	9
compat	compat	verb	4
compatability	compatability	noun	8
compatibility	compatibility	noun	207
compatibility	compatibility	other	4
compatible	compatible	noun	5
compatible	compatible	other	139
compatiblity	compatiblity	noun	9
compilation	compilation	noun	189
compilation	compilation	other	3
compilations	compilation	noun	6
compile	compile	noun	166
compile	compile	other	6
compile	compile	verb	43
compiled	compile	verb	55
compiler	compiler	noun	189
compiler	compiler	other	17
compilers	compiler	noun	28
compiles	compile	noun	14
compiles	compile	verb	5
compiling	compile	verb	36
complain	complain	verb	11
complained	complain	verb	3
complaining	complain	verb	8
complains	complain	verb	12
complaint	complaint	noun	3
complaints	complaint	noun	9
completable	completable	other	5
complete	complete	noun	4
complete	complete	other	166
complete	complete	verb	22
completed	complete	verb	58
completeness	completeness	noun	3
completes	complete	noun	8
completes	complete	verb	20
completing	complete	verb	7
completion	completion	noun	51
completions	completion	noun	3
complex	complex	noun	17
complex	complex	other	172
complexity	complexity	noun	31
compliance	compliance	noun	20
compliant	compliant	noun	9
compliant	compliant	other	12
comply	comply	verb	14
